frame,player_id,x,y,pitch_x,pitch_y,role,team_id,confidence
3,17,1000.5,456.0,8142.9638671875,733.638916015625,player,0,0.9122428894042969
3,10,1219.0,465.0,8975.015625,1030.1065673828125,player,1,0.9111686944961548
3,12,1260.0,426.0,9380.654296875,181.741455078125,player,0,0.9085822105407715
3,21,1204.5,433.0,9096.58984375,320.41754150390625,player,1,0.9078995585441589
3,13,1476.5,461.0,10068.4541015625,1078.3900146484375,player,1,0.9077220559120178
3,14,532.0,496.0,6319.5810546875,1297.9742431640625,player,0,0.9071006178855896
3,15,869.0,615.0,7236.580078125,3322.350830078125,player,1,0.9050427079200745
3,16,494.0,496.0,6189.001953125,1279.966552734375,player,1,0.8956068754196167
3,20,911.5,451.0,7810.02490234375,584.7659912109375,player,1,0.893593966960907
3,22,1303.0,460.0,9347.494140625,967.6810302734375,player,0,0.8200932145118713
3,8,1043.5,497.0,8148.46533203125,1569.3294677734375,referee,-1,0.9241083860397339
3,18,408.5,439.0,5910.7294921875,102.17801666259766,referee,-1,0.8804936408996582
4,-1,1308.5,427.5,9582.697265625,227.79188537597656,ball,-1,0.7281512022018433
4,1,331.5,694.0,5667.3544921875,3984.340087890625,player,1,0.9402891397476196
4,7,517.0,798.0,6107.96240234375,5083.4833984375,player,0,0.9302027225494385
4,4,942.0,661.0,7357.89453125,3938.045166015625,player,0,0.9253523945808411
4,2,1710.0,720.0,9403.5126953125,5027.43798828125,player,0,0.9249117970466614
4,15,871.0,616.0,7236.49462890625,3339.6328125,player,1,0.9240492582321167
4,3,855.5,528.0,7376.34130859375,2020.1632080078125,player,1,0.917676568031311
4,5,1652.0,541.0,10199.9072265625,2674.954345703125,player,0,0.9154159426689148
4,11,350.0,555.0,5704.5771484375,2201.58203125,player,1,0.9151437282562256
4,6,1437.0,530.0,9456.802734375,2366.586181640625,player,1,0.9151100516319275
4,19,1749.0,452.0,11352.470703125,1015.4666748046875,player,0,0.9133507609367371
4,9,995.0,537.0,7833.15087890625,2242.84375,player,0,0.9107224345207214
4,17,1000.5,456.0,8138.28759765625,727.5782470703125,player,0,0.9094140529632568
4,14,532.5,496.0,6317.708984375,1298.08544921875,player,0,0.909349799156189
4,10,1221.5,464.0,8987.51953125,1003.7427978515625,player,1,0.908491313457489
4,13,1478.0,460.0,10083.220703125,1048.8424072265625,player,1,0.9066017866134644
4,20,914.0,451.0,7814.87646484375,580.0862426757812,player,1,0.9009109735488892
4,12,1265.5,427.0,9396.611328125,196.01116943359375,player,0,0.9007912874221802
4,16,495.0,496.0,6189.12109375,1280.5302734375,player,1,0.8904311060905457
4,21,1210.0,431.0,9129.7080078125,265.4638977050781,player,0,0.8880383372306824
4,22,1303.5,459.0,9353.779296875,938.7206420898438,player,0,0.8149824142456055
4,8,1044.5,497.0,8147.54541015625,1567.1136474609375,referee,-1,0.9205971956253052
4,18,410.0,438.0,5913.0810546875,78.80374908447266,referee,-1,0.8753995299339294
5,-1,1311.5,427.5,9608.24609375,235.86790466308594,ball,-1,0.717826783657074
5,1,332.0,694.0,5667.43359375,3987.83740234375,player,1,0.9407835006713867
5,15,873.0,616.0,7249.20458984375,3341.655029296875,player,1,0.9322966933250427
5,7,519.5,800.0,6113.4560546875,5104.16455078125,player,0,0.9250652194023132
5,2,1710.5,720.0,9398.5947265625,5017.21240234375,player,0,0.9235038757324219
5,13,1481.0,461.0,10093.755859375,1080.3619384765625,player,1,0.9231881499290466
5,5,1652.0,541.0,10196.6015625,2678.112548828125,player,0,0.9214534163475037
5,4,943.0,661.0,7366.21826171875,3938.83349609375,player,0,0.9205202460289001
5,6,1439.5,529.0,9476.0380859375,2354.556396484375,player,1,0.9193446636199951
5,9,997.5,537.0,7851.58203125,2245.359619140625,player,0,0.9176804423332214
5,3,860.5,528.0,7403.3896484375,2022.817626953125,player,1,0.9143640398979187
5,14,533.0,496.0,6325.68017578125,1292.76513671875,player,0,0.9135533571243286
5,17,1001.5,457.0,8152.28173828125,749.2128295898438,player,0,0.913434624671936
5,19,1749.5,452.0,11347.15234375,1029.562255859375,player,0,0.913081169128418
5,11,351.0,555.0,5708.1025390625,2199.4365234375,player,1,0.9126434326171875
5,10,1224.5,464.0,9011.474609375,1009.3187255859375,player,1,0.9097225666046143
5,20,916.5,450.0,7842.53173828125,557.3889770507812,player,1,0.9023211598396301
5,16,495.0,497.0,6193.76953125,1292.813720703125,player,1,0.8806034922599792
5,12,1272.5,427.0,9440.591796875,204.91549682617188,player,0,0.8713751435279846
5,22,1304.0,459.0,9366.392578125,944.56005859375,player,0,0.8188005089759827
5,21,1215.5,432.0,9161.30859375,295.6763610839844,player,0,0.6175594925880432
5,8,1046.0,497.0,8164.73779296875,1569.296630859375,referee,-1,0.919887125492096
5,18,411.0,438.0,5921.0302734375,63.42757034301758,referee,-1,0.8676193356513977
6,-1,1315.5,427.0,9626.7470703125,225.89024353027344,ball,-1,0.7821246981620789
6,1,333.5,694.0,5671.54736328125,3990.691162109375,player,1,0.9377743005752563
6,15,874.5,616.0,7252.5244140625,3344.435546875,player,1,0.932559609413147
6,7,520.5,803.0,6114.83837890625,5132.2666015625,player,0,0.9295817613601685
6,6,1443.0,530.0,9480.453125,2375.127197265625,player,1,0.9286196827888489
6,5,1651.5,540.0,10198.3232421875,2663.013916015625,player,0,0.927043080329895
6,2,1710.0,720.0,9394.130859375,5018.96728515625,player,0,0.9256054759025574
6,13,1482.5,460.0,10104.767578125,1060.5018310546875,player,1,0.9247784614562988
6,4,943.5,661.0,7366.4150390625,3941.173828125,player,0,0.9212144017219543
6,9,1000.0,537.0,7858.4501953125,2248.2607421875,player,0,0.921096682548523
6,14,533.5,496.0,6326.392578125,1294.0689697265625,player,0,0.9171972274780273
6,3,863.0,528.0,7410.47900390625,2025.5872802734375,player,1,0.9165220260620117
6,19,1750.5,451.0,11358.3466796875,1008.4368286132812,player,0,0.9157156348228455
6,20,918.0,451.0,7842.9794921875,580.248291015625,player,1,0.9148237109184265
6,17,1003.0,457.0,8156.1689453125,750.5305786132812,player,0,0.9057385325431824
6,10,1228.0,463.0,9028.7802734375,990.8665161132812,player,1,0.9033104777336121
6,11,351.0,555.0,5707.73046875,2201.039306640625,player,1,0.9023233652114868
6,16,495.5,497.0,6194.5458984375,1294.1217041015625,player,1,0.8821629881858826
6,12,1278.5,427.0,9464.2578125,207.86424255371094,player,0,0.8815850615501404
6,22,1303.5,459.0,9361.7001953125,944.9845581054688,player,0,0.8228362202644348
6,21,1221.0,430.0,9194.87890625,251.37869262695312,player,1,0.6499349474906921
6,8,1048.0,497.0,8170.15625,1571.5159912109375,referee,-1,0.9239325523376465
6,18,412.5,439.0,5925.21484375,86.29727172851562,referee,-1,0.8573505878448486
7,-1,1319.5,426.5,9646.6806640625,203.81629943847656,ball,-1,0.7525877952575684
7,6,1446.5,530.0,9485.6845703125,2382.22900390625,player,1,0.9401081800460815
7,15,875.0,616.0,7246.62841796875,3351.558349609375,player,1,0.9324566125869751
7,2,1711.0,721.0,9377.3916015625,5048.20703125,player,0,0.9315359592437744
7,1,335.0,693.0,5677.640625,3984.62255859375,player,1,0.9315197467803955
7,9,1002.0,536.0,7861.0751953125,2236.36767578125,player,0,0.9263960719108582
7,13,1482.5,460.0,10102.8466796875,1055.2398681640625,player,1,0.9258244037628174
7,7,522.0,804.0,6115.4248046875,5146.50830078125,player,0,0.9251920580863953
7,3,865.0,528.0,7411.50439453125,2029.1773681640625,player,1,0.9248073101043701
7,5,1651.0,540.0,10189.9091796875,2670.357421875,player,0,0.9238526821136475
7,14,534.5,496.0,6329.93408203125,1294.7354736328125,player,0,0.9229000806808472
7,4,944.0,661.0,7358.970703125,3949.967041015625,player,0,0.916067898273468
7,19,1751.0,451.0,11366.66015625,1001.36083984375,player,0,0.9130696058273315
7,20,919.5,452.0,7841.04541015625,597.3516235351562,player,1,0.91045743227005
7,17,1004.5,456.0,8161.3486328125,724.9319458007812,player,0,0.9041631817817688
7,11,351.5,555.0,5712.72998046875,2203.99462890625,player,1,0.8877913951873779
7,16,496.5,497.0,6198.849609375,1294.904541015625,player,1,0.8827702403068542
7,12,1281.5,428.0,9468.634765625,221.8055877685547,player,0,0.8798456192016602
7,10,1231.0,463.0,9035.95703125,987.9453735351562,player,1,0.8789912462234497
7,22,1302.5,459.0,9353.3583984375,939.205078125,player,0,0.8239368200302124
7,8,1051.0,496.0,8178.60595703125,1554.394775390625,referee,-1,0.9360743761062622
7,18,413.0,440.0,5930.52685546875,104.91388702392578,referee,-1,0.8583801984786987
8,-1,1323.0,426.5,9664.8671875,218.2377471923828,ball,-1,0.7445156574249268
8,15,875.5,617.0,7251.6123046875,3363.57568359375,player,1,0.934583842754364
8,2,1713.0,721.0,9388.8564453125,5040.8671875,player,0,0.9344744682312012
8,6,1452.5,529.0,9518.1884765625,2370.60791015625,player,1,0.9332440495491028
8,13,1485.5,460.0,10116.8232421875,1066.3206787109375,player,1,0.9302687048912048
8,3,867.0,529.0,7421.462890625,2048.206787109375,player,1,0.9294700026512146
8,5,1650.5,538.0,10203.6650390625,2637.908935546875,player,0,0.9275397062301636
8,1,336.5,693.0,5680.60009765625,3984.69677734375,player,1,0.9267701506614685
8,9,1005.5,536.0,7879.35546875,2239.33447265625,player,0,0.9250237941741943
8,14,534.5,497.0,6331.47265625,1313.692138671875,player,0,0.9240988492965698
8,7,524.5,806.0,6121.91845703125,5163.6142578125,player,0,0.9210451245307922
8,19,1753.5,452.0,11361.1298828125,1037.909423828125,player,0,0.9152393341064453
8,4,944.0,661.0,7364.76416015625,3947.547607421875,player,0,0.9144712090492249
8,20,922.0,451.0,7860.30517578125,582.4331665039062,player,1,0.8954265117645264
8,17,1006.5,456.0,8175.1396484375,731.9791259765625,player,0,0.8925607204437256
8,12,1286.0,429.0,9484.7939453125,259.96728515625,player,0,0.8908118009567261
8,16,496.5,497.0,6200.72802734375,1295.1051025390625,player,1,0.8877959251403809
8,10,1233.0,463.0,9048.94140625,996.2706298828125,player,1,0.8861499428749084
8,11,352.0,556.0,5713.7490234375,2218.71923828125,player,1,0.8840649127960205
8,22,1301.5,459.0,9353.263671875,946.9462280273438,player,0,0.808712899684906
8,8,1056.0,496.0,8203.296875,1560.46826171875,referee,-1,0.9350643157958984
8,18,413.5,439.0,5933.3515625,83.52928161621094,referee,-1,0.8636288046836853
9,-1,1326.5,426.5,9678.8076171875,219.61883544921875,ball,-1,0.7898135185241699
9,2,1714.0,722.0,9382.9130859375,5051.486328125,player,0,0.9395294189453125
9,6,1456.5,529.0,9530.3193359375,2372.868896484375,player,1,0.9363139271736145
9,15,876.5,617.0,7252.1904296875,3363.974609375,player,1,0.9338462352752686
9,3,870.0,529.0,7429.97021484375,2049.73779296875,player,1,0.9277116656303406
9,5,1650.0,534.0,10226.9033203125,2570.567138671875,player,0,0.9266114830970764
9,14,535.5,498.0,6333.2451171875,1332.6241455078125,player,0,0.9238144159317017
9,13,1489.0,459.0,10137.3603515625,1046.412353515625,player,1,0.9237816333770752
9,9,1008.5,536.0,7887.615234375,2240.899658203125,player,0,0.9219159483909607
9,7,526.5,807.0,6123.48291015625,5172.443359375,player,0,0.9164265990257263
9,1,338.5,693.0,5684.0380859375,3985.322021484375,player,1,0.9145286083221436
9,4,944.5,662.0,7361.32421875,3959.330810546875,player,0,0.9138738512992859
9,12,1291.5,428.0,9514.255859375,238.42926025390625,player,0,0.9105786085128784
9,19,1757.0,452.0,11374.7353515625,1039.539794921875,player,0,0.9052526354789734
9,16,496.0,498.0,6197.64501953125,1313.289794921875,player,1,0.8880200982093811
9,17,1009.0,456.0,8183.66015625,733.10107421875,player,0,0.8857128024101257
9,11,352.0,556.0,5712.923828125,2218.6494140625,player,1,0.883999228477478
9,20,924.0,451.0,7867.02392578125,583.3037719726562,player,1,0.8777264356613159
9,10,1235.0,462.0,9060.94140625,976.0001220703125,player,1,0.8771077990531921
9,22,1301.0,459.0,9349.3125,946.4894409179688,player,0,0.8315046429634094
9,8,1060.0,495.0,8220.3037109375,1543.6767578125,referee,-1,0.9152190685272217
9,18,415.0,439.0,5939.0791015625,84.2987289428711,referee,-1,0.8571835160255432
10,-1,1330.5,426.5,9693.28515625,209.03482055664062,ball,-1,0.799640417098999
10,2,1714.0,723.0,9373.0556640625,5068.892578125,player,0,0.9419525861740112
10,15,878.5,617.0,7252.939453125,3366.084716796875,player,1,0.9405557513237
10,3,872.0,528.0,7433.8466796875,2032.4757080078125,player,1,0.9359853863716125
10,13,1493.0,460.0,10144.841796875,1060.487548828125,player,1,0.9297447204589844
10,5,1650.0,533.0,10232.16015625,2551.22119140625,player,0,0.9277498126029968
10,6,1462.5,529.0,9548.474609375,2373.62939453125,player,1,0.9239138960838318
10,14,536.0,498.0,6332.412109375,1332.2489013671875,player,0,0.9205253720283508
10,7,528.5,807.0,6126.6416015625,5174.60546875,player,0,0.9173357486724854
10,4,945.0,662.0,7357.2197265625,3961.5732421875,player,0,0.91400545835495
10,19,1760.5,452.0,11395.767578125,1028.7738037109375,player,0,0.9132899045944214
10,9,1012.5,536.0,7895.39599609375,2241.57080078125,player,0,0.9122306704521179
10,1,341.5,693.0,5692.41064453125,3987.552001953125,player,1,0.9017369151115417
10,16,497.0,498.0,6199.0458984375,1313.411865234375,player,1,0.890045166015625
10,11,353.0,556.0,5716.3212890625,2219.957275390625,player,1,0.8870580196380615
10,17,1011.0,456.0,8185.630859375,727.9447021484375,player,0,0.8778023719787598
10,10,1239.0,462.0,9072.1435546875,970.5362548828125,player,1,0.8743169903755188
10,20,927.0,450.0,7876.6591796875,557.1851806640625,player,1,0.8505780100822449
10,12,1296.5,429.0,9525.4130859375,253.01095581054688,player,0,0.8460693955421448
10,22,1300.5,459.0,9342.8193359375,937.8973388671875,player,0,0.8283272385597229
10,8,1062.0,496.0,8217.6943359375,1559.8023681640625,referee,-1,0.942497968673706
10,18,416.5,439.0,5943.66845703125,84.30690002441406,referee,-1,0.869297444820404
11,-1,1334.0,427.0,9707.7724609375,223.4207763671875,ball,-1,0.7968493103981018
11,15,879.5,617.0,7256.689453125,3366.50341796875,player,1,0.938572883605957
11,2,1714.0,723.0,9379.0654296875,5069.8681640625,player,0,0.9364665746688843
11,3,874.5,529.0,7440.029296875,2050.593505859375,player,1,0.9266871809959412
11,5,1649.5,533.0,10235.8388671875,2551.50732421875,player,0,0.9225453734397888
11,14,537.0,498.0,6333.71044921875,1332.412841796875,player,0,0.921173632144928
11,6,1470.0,529.0,9580.798828125,2378.332763671875,player,1,0.9195994138717651
11,7,531.5,808.0,6133.04296875,5184.48046875,player,0,0.9176086187362671
11,1,345.5,693.0,5701.0966796875,3989.11962890625,player,1,0.9174972176551819
11,4,946.0,662.0,7361.40771484375,3962.125,player,0,0.9135144948959351
11,13,1498.0,459.0,10178.2802734375,1041.9915771484375,player,1,0.9072675108909607
11,19,1763.5,452.0,11415.8759765625,1031.227294921875,player,0,0.9018985629081726
11,9,1017.0,537.0,7908.82666015625,2260.565673828125,player,0,0.8987498879432678
11,11,353.0,556.0,5713.732421875,2219.388916015625,player,1,0.8906369209289551
11,10,1239.0,462.0,9074.314453125,970.8514404296875,player,1,0.8891372680664062
11,16,498.0,498.0,6200.10205078125,1313.5469970703125,player,1,0.8882074952125549
11,17,1012.5,457.0,8187.8671875,750.3306884765625,player,0,0.8815778493881226
11,20,929.5,450.0,7886.40185546875,558.5197143554688,player,1,0.8555435538291931
11,12,1306.0,428.0,9576.65234375,234.0503692626953,player,0,0.8131566643714905
11,22,1299.5,459.0,9341.291015625,937.756103515625,player,0,0.8100094199180603
11,21,1248.0,432.0,9296.0576171875,301.6447448730469,player,1,0.5399075150489807
11,8,1064.5,494.0,8236.2119140625,1523.33935546875,referee,-1,0.9411602020263672
11,18,417.0,439.0,5942.0341796875,84.42862701416016,referee,-1,0.8811918497085571
12,-1,1337.5,426.0,9732.228515625,201.07130432128906,ball,-1,0.8104252219200134
12,2,1714.5,723.0,9379.20703125,5069.72607421875,player,0,0.9346299767494202
12,7,534.0,808.0,6139.337890625,5185.8798828125,player,0,0.9343030452728271
12,15,881.5,617.0,7263.7666015625,3367.7041015625,player,1,0.932233989238739
12,3,877.5,528.0,7454.6630859375,2035.443115234375,player,1,0.9223560690879822
12,14,537.5,498.0,6338.1845703125,1333.01806640625,player,0,0.9197313785552979
12,6,1476.0,528.0,9609.6875,2364.5517578125,player,1,0.916372537612915
12,4,946.0,662.0,7362.01953125,3962.151123046875,player,0,0.9131211042404175
12,13,1502.0,457.0,10212.0400390625,1000.595947265625,player,1,0.9113608002662659
12,5,1648.5,533.0,10231.6796875,2550.775390625,player,0,0.9110453128814697
12,1,347.0,693.0,5706.41552734375,3990.158447265625,player,1,0.9101637601852417
12,19,1765.0,452.0,11422.4794921875,1032.0753173828125,player,0,0.9040635824203491
12,9,1022.0,537.0,7927.4970703125,2263.41259765625,player,0,0.9002562761306763
12,11,354.0,556.0,5719.32421875,2220.255859375,player,1,0.8951067328453064
12,17,1014.0,456.0,8200.1376953125,729.8618774414062,player,0,0.892069935798645
12,16,498.5,498.0,6204.64404296875,1314.1622314453125,player,1,0.8910166621208191
12,10,1240.0,462.0,9079.8212890625,971.5582275390625,player,1,0.88124680519104
12,20,931.5,450.0,7896.72021484375,559.7874145507812,player,1,0.8637332320213318
12,22,1297.5,459.0,9334.28515625,936.9033813476562,player,0,0.855036199092865
12,21,1253.0,434.0,9306.3271484375,351.5559387207031,player,1,0.850334882736206
12,12,1311.0,428.0,9600.2509765625,236.72418212890625,player,0,0.8446241617202759
12,8,1065.5,494.0,8241.55859375,1524.0552978515625,referee,-1,0.9349133372306824
12,18,417.5,439.0,5947.59326171875,85.0911865234375,referee,-1,0.8867589235305786
13,-1,1341.0,426.5,9740.6416015625,226.5525665283203,ball,-1,0.8231961727142334
13,2,1715.0,723.0,9375.6357421875,5061.60986328125,player,0,0.9308852553367615
13,7,536.0,808.0,6144.2490234375,5185.50146484375,player,0,0.9224539399147034
13,15,886.0,617.0,7279.7744140625,3369.0595703125,player,1,0.9214878678321838
13,3,880.5,529.0,7465.7373046875,2055.333984375,player,1,0.9174177050590515
13,5,1648.0,531.0,10235.8291015625,2518.032470703125,player,0,0.9154404401779175
13,4,947.0,662.0,7366.71142578125,3960.514892578125,player,0,0.9153151512145996
13,13,1504.5,458.0,10207.759765625,1032.703125,player,1,0.9136902093887329
13,6,1480.0,528.0,9620.443359375,2368.884033203125,player,1,0.9109106659889221
13,14,537.5,498.0,6342.2490234375,1334.0045166015625,player,0,0.9099650382995605
13,1,349.5,693.0,5713.3564453125,3990.9833984375,player,1,0.9077425599098206
13,11,354.5,555.0,5723.01904296875,2204.7822265625,player,1,0.8985936641693115
13,9,1025.5,536.0,7945.3173828125,2250.03759765625,player,0,0.8981865644454956
13,17,1015.0,457.0,8202.8251953125,757.5737915039062,player,0,0.8973344564437866
13,20,932.5,451.0,7900.79833984375,587.6170654296875,player,1,0.8964450359344482
13,16,499.0,498.0,6210.27490234375,1315.185791015625,player,1,0.8911393880844116
13,19,1767.5,452.0,11416.912109375,1044.7022705078125,player,0,0.8769911527633667
13,10,1243.0,461.0,9097.33984375,958.7769775390625,player,1,0.8744657039642334
13,22,1296.5,459.0,9328.48046875,943.9194946289062,player,0,0.8637465238571167
13,12,1314.5,428.0,9613.0009765625,249.5829315185547,player,0,0.8579856157302856
13,21,1258.5,435.0,9322.302734375,387.5095520019531,player,1,0.8374010324478149
13,8,1067.0,494.0,8249.3603515625,1528.4359130859375,referee,-1,0.9344244003295898
13,18,419.0,438.0,5958.1826171875,64.61848449707031,referee,-1,0.8883638978004456
14,-1,1345.0,426.0,9757.1279296875,216.15771484375,ball,-1,0.6260864734649658
14,2,1715.5,722.0,9378.7294921875,5050.14404296875,player,0,0.9336614012718201
14,15,891.5,617.0,7295.1357421875,3371.421875,player,1,0.9234977960586548
14,6,1483.5,527.0,9635.677734375,2352.590576171875,player,1,0.9207862019538879
14,16,500.5,498.0,6214.3017578125,1315.554931640625,player,1,0.9200616478919983
14,4,948.0,662.0,7368.42919921875,3960.378173828125,player,0,0.9196510314941406
14,7,538.0,808.0,6148.8115234375,5186.55078125,player,0,0.9190681576728821
14,5,1647.0,530.0,10234.3408203125,2499.04541015625,player,0,0.9173763990402222
14,13,1508.0,457.0,10225.35546875,1012.1838989257812,player,1,0.9145064949989319
14,3,885.0,528.0,7482.0439453125,2040.2069091796875,player,1,0.9120801091194153
14,14,537.5,498.0,6341.07861328125,1333.6278076171875,player,0,0.9100006222724915
14,9,1030.0,536.0,7958.76318359375,2251.747314453125,player,0,0.9098154902458191
14,11,356.0,555.0,5727.00830078125,2205.29443359375,player,1,0.908027708530426
14,17,1017.0,458.0,8203.6533203125,779.4542236328125,player,0,0.9068045020103455
14,1,351.5,693.0,5718.330078125,3992.02685546875,player,1,0.9063717126846313
14,20,934.5,451.0,7906.0830078125,588.1944580078125,player,1,0.9038645625114441
14,10,1244.5,460.0,9105.4599609375,937.7001342773438,player,1,0.8824664950370789
14,19,1770.0,452.0,11420.8857421875,1045.3172607421875,player,0,0.8801034092903137
14,22,1296.5,459.0,9324.37109375,943.3470458984375,player,0,0.8546889424324036
14,21,1264.0,435.0,9341.5703125,389.89007568359375,player,1,0.8274551630020142
14,12,1322.0,426.0,9655.646484375,204.81185913085938,player,0,0.8272067904472351
14,8,1070.0,494.0,8257.89453125,1529.3753662109375,referee,-1,0.9272100925445557
